datetime_beginning_ept,pv3,pv4,pv5,pv6,pv8,pv9,pv10,pv11
2/3/2019 7:00:00 AM,0.012440695758243948,0.012440695758243948,0.016587594344325267,0.01568432005408021,0.01568432005408021,0.01960540006760026,0.019268572069978313,0.011561143241986987
2/3/2019 8:00:00 AM,0.07895498448853207,0.07895498448853207,0.1052733126513761,0.1000685281038128,0.1000685281038128,0.125085660129766,0.13648562888814378,0.08189137733288626
2/3/2019 9:00:00 AM,0.14541341434092386,0.14541341434092386,0.19388455245456518,0.1867654602450841,0.1867654602450841,0.2334568253063551,0.24321737916624098,0.14593042749974458
2/3/2019 10:00:00 AM,0.16733648449732874,0.16733648449732874,0.22311531266310503,0.21936415993425548,0.21936415993425548,0.27420519991781933,0.2624568103945742,0.1574740862367445
2/3/2019 11:00:00 AM,0.19289126138436186,0.19289126138436186,0.2571883485124825,0.25163837838912567,0.25163837838912567,0.3145479729864071,0.2863238792288398,0.17179432753730386
2/3/2019 12:00:00 PM,0.20133738762249365,0.20133738762249365,0.2684498501633249,0.26459535944117124,0.26459535944117124,0.33074419930146404,0.30220419887149397,0.18132251932289636
2/3/2019 1:00:00 PM,0.20033676599088665,0.20033676599088665,0.26711568798784885,0.25944819633235466,0.25944819633235466,0.32431024541544334,0.27114042144132766,0.1626842528647966
2/3/2019 2:00:00 PM,0.1595589054592157,0.1595589054592157,0.2127452072789543,0.20722580474129648,0.20722580474129648,0.2590322559266206,0.20102215999113543,0.12061329599468125
2/3/2019 3:00:00 PM,0.08525472234765627,0.08525472234765627,0.11367296313020836,0.11634826061887374,0.11634826061887374,0.14543532577359217,0.11600861129858787,0.06960516677915272
2/3/2019 4:00:00 PM,0.02300418135222468,0.02300418135222468,0.030672241802966238,0.03285637596346935,0.03285637596346935,0.04107046995433669,0.034012758651951865,0.020407655191171117
2/3/2019 5:00:00 PM,0.0004952527284349543,0.0004952527284349543,0.0006603369712466059,0.0014431992153068193,0.0014431992153068193,0.001803999019133524,0.0013537899643258538,0.0008122739785955122
2/3/2019 6:00:00 PM,-0.0004231200042224033,-0.0004231200042224033,-0.0005641600056298712,-0.0005317886895491328,-0.0005317886895491328,-0.000664735861936416,-0.0006864287143060667,-0.00041185722858364
2/3/2019 7:00:00 PM,-0.00040772582527460284,-0.00040772582527460284,-0.0005436344336994705,-0.0005137619543101791,-0.0005137619543101791,-0.0006422024428877239,-0.0006389399353289174,-0.00038336396119735045
2/3/2019 8:00:00 PM,-0.0004182818336959517,-0.0004182818336959517,-0.0005577091115946024,-0.0005264867085964995,-0.0005264867085964995,-0.0006581083857456243,-0.0006205919979968371,-0.0003723551987981022
2/3/2019 9:00:00 PM,-0.0004235598379066262,-0.0004235598379066262,-0.0005647464505421682,-0.0005323188876443962,-0.0005323188876443962,-0.0006653986095554953,-0.000695422801233557,-0.0004172536807401342
2/3/2019 10:00:00 PM,-0.00041344366316950016,-0.00041344366316950016,-0.0005512582175593335,-0.000521184727643866,-0.000521184727643866,-0.0006514809095548325,-0.0006511718935503044,-0.0003907031361301826
2/3/2019 11:00:00 PM,-0.00043411584632797515,-0.00043411584632797515,-0.0005788211284373003,-0.0005461040381212431,-0.0005461040381212431,-0.0006826300476515539,-0.0006716784117449824,-0.00040300704704698945
2/4/2019 12:00:00 AM,-0.0004191615010643975,-0.0004191615010643975,-0.0005588820014191967,-0.0005280773028822895,-0.0005280773028822895,-0.0006600966286028618,-0.0006684405404510859,-0.00040106432427065153
2/4/2019 1:00:00 AM,-0.00043543534738064375,-0.00043543534738064375,-0.0005805804631741917,-0.0005482248305022965,-0.0005482248305022965,-0.0006852810381278706,-0.0006727577021762813,-0.00040365462130576875
2/4/2019 2:00:00 AM,-0.0004292776758015235,-0.0004292776758015235,-0.0005723702344020314,-0.000541332255263873,-0.000541332255263873,-0.0006766653190798412,-0.0006357020640350208,-0.0003814212384210125
2/4/2019 3:00:00 AM,-0.00042751834106463204,-0.00042751834106463204,-0.0005700244547528427,-0.0005392114628828196,-0.0005392114628828196,-0.0006740143286035245,-0.0006774346273785763,-0.00040646077642714576
2/4/2019 4:00:00 AM,-0.00043587518106486667,-0.00043587518106486667,-0.0005811669080864889,-0.0005492852266928232,-0.0005492852266928232,-0.000686606533366029,-0.0006713186482678828,-0.00040279118896072966
2/4/2019 5:00:00 AM,-0.00042180050316973467,-0.00042180050316973467,-0.0005624006708929796,-0.0005312584914538695,-0.0005312584914538695,-0.0006640731143173369,-0.0006565683457067985,-0.0003939410074240791
2/4/2019 6:00:00 AM,-0.0004006884863270368,-0.0004006884863270368,-0.0005342513151027159,-0.000505808982881229,-0.000505808982881229,-0.0006322612286015363,-0.0006745565195617793,-0.0004047339117370676
2/4/2019 7:00:00 AM,0.010189626962391288,0.010189626962391288,0.013586169283188385,0.012882753318708704,0.012882753318708704,0.01610344164838588,0.014370752092744148,0.008622451255646488
2/4/2019 8:00:00 AM,0.06561087034289434,0.06561087034289434,0.08748116045719245,0.08582422607646784,0.08582422607646784,0.1072802825955848,0.1195328543202557,0.07171971259215341
2/4/2019 9:00:00 AM,0.13673505591752239,0.13673505591752239,0.18231340789002987,0.18171532338770074,0.18171532338770074,0.22714415423462592,0.24649662326000396,0.14789797395600238
2/4/2019 10:00:00 AM,0.1844754836704414,0.1844754836704414,0.24596731156058854,0.2436085282363623,0.2436085282363623,0.3045106602954529,0.30699516909602953,0.18419710145761772
2/4/2019 11:00:00 AM,0.20547006491945177,0.20547006491945177,0.273960086559269,0.2716618396548411,0.2716618396548411,0.33957729956855137,0.32163430474268995,0.19298058284561395
2/4/2019 12:00:00 PM,0.21397248986916412,0.21397248986916412,0.2852966531588855,0.2824593238648791,0.2824593238648791,0.35307415483109883,0.3122239714721953,0.1873343828833172
2/4/2019 1:00:00 PM,0.19306103718647186,0.19306103718647186,0.25741471624862916,0.25545474427883125,0.25545474427883125,0.319318430348539,0.28300650020650425,0.16980390012390253
2/4/2019 2:00:00 PM,0.1472598361472915,0.1472598361472915,0.1963464481963887,0.19712234983795823,0.19712234983795823,0.24640293729744778,0.23340195222053214,0.14004117133231928
2/4/2019 3:00:00 PM,0.09311367061735056,0.09311367061735056,0.12415156082313408,0.12655722494316943,0.12655722494316943,0.15819653117896176,0.1942186728757046,0.11653120372542275
2/4/2019 4:00:00 PM,0.028268110885004014,0.028268110885004014,0.037690814513338694,0.039020989217096236,0.039020989217096236,0.048776236521370295,0.09087985195013391,0.054527911170080344
2/4/2019 5:00:00 PM,0.0006637090294923146,0.0006637090294923146,0.0008849453726564194,0.0008822496305182025,0.0008822496305182025,0.001102812038147753,0.004497043463745196,0.0026982260782471173
2/4/2019 6:00:00 PM,-0.00040728599159037997,-0.00040728599159037997,-0.0005430479887871733,-0.0005132317562149158,-0.0005132317562149158,-0.0006415396952686447,-0.0006306653753556262,-0.00037839922521337575
2/4/2019 7:00:00 PM,-0.0004015681536954826,-0.0004015681536954826,-0.0005354242049273102,-0.000505808982881229,-0.000505808982881229,-0.0006322612286015363,-0.0006702393578365839,-0.00040214361470195035
2/4/2019 8:00:00 PM,-0.0004196013347486204,-0.0004196013347486204,-0.0005594684463314938,-0.0005280773028822895,-0.0005280773028822895,-0.0006600966286028618,-0.000665562432634289,-0.0003993374595805734
2/4/2019 9:00:00 PM,-0.0004182818336959517,-0.0004182818336959517,-0.0005577091115946024,-0.0005264867085964995,-0.0005264867085964995,-0.0006581083857456243,-0.0006144760188861435,-0.00036868561133168606
2/4/2019 10:00:00 PM,-0.0004200411684328432,-0.0004200411684328432,-0.0005600548912437909,-0.0005280773028822895,-0.0005280773028822895,-0.0006600966286028618,-0.0006619647978632928,-0.0003971788787179757
2/4/2019 11:00:00 PM,-0.00042136066948551186,-0.00042136066948551186,-0.0005618142259806825,-0.0005301980952633428,-0.0005301980952633428,-0.0006627476190791785,-0.0006723979386991817,-0.000403438763219509
2/5/2019 12:00:00 AM,-0.0004301573431699693,-0.0004301573431699693,-0.0005735431242266258,-0.000541332255263873,-0.000541332255263873,-0.0006766653190798412,-0.0006590866900464959,-0.0003954520140278975
2/5/2019 1:00:00 AM,-0.0004253191726435177,-0.0004253191726435177,-0.000567092230191357,-0.0005355000762159763,-0.0005355000762159763,-0.0006693750952699703,-0.0006709588847907832,-0.0004025753308744699
2/5/2019 2:00:00 AM,-0.00042399967159084906,-0.00042399967159084906,-0.0005653328954544654,-0.0005328490857396595,-0.0005328490857396595,-0.0006660613571745743,-0.0006547695283213005,-0.0003928617169927803
2/5/2019 3:00:00 AM,-0.00044027351790709533,-0.00044027351790709533,-0.0005870313572094605,-0.0005529966133596665,-0.0005529966133596665,-0.0006912457666995831,-0.0007004594899129517,-0.00042027569394777106
2/5/2019 4:00:00 AM,-0.0004244395052750719,-0.0004244395052750719,-0.0005659193403667627,-0.000533379283834923,-0.000533379283834923,-0.0006667241047936536,-0.0006457754413938101,-0.000387465264836286
2/5/2019 5:00:00 AM,-0.0004231200042224033,-0.0004231200042224033,-0.0005641600056298712,-0.0005323188876443962,-0.0005323188876443962,-0.0006653986095554953,-0.0006752760465159786,-0.00040516562790958715
2/5/2019 6:00:00 AM,-0.00037165946316832725,-0.00037165946316832725,-0.0004955459508911031,-0.0004697555124033218,-0.0004697555124033218,-0.0005871943905041522,-0.0006551292917984001,-0.00039307757507904003
2/5/2019 7:00:00 AM,0.011794140242436326,0.011794140242436326,0.015725520323248435,0.014452139680688198,0.014452139680688198,0.018065174600860247,0.02537267898592749,0.015223607391556494
2/5/2019 8:00:00 AM,0.07620250529266533,0.07620250529266533,0.10160334039022044,0.09447440800068928,0.09447440800068928,0.11809301000086159,0.17554227148903226,0.10532536289341936
2/5/2019 9:00:00 AM,0.13105680305420508,0.13105680305420508,0.17474240407227348,0.17425914757401237,0.17425914757401237,0.21782393446751544,0.28489274011693755,0.1709356440701625
2/5/2019 10:00:00 AM,0.17872949641975383,0.17872949641975383,0.23830599522633844,0.2361115271693387,0.2361115271693387,0.29513940896167334,0.33123423336561614,0.19874054001936967
2/5/2019 11:00:00 AM,0.21106386971539828,0.21106386971539828,0.2814184929538644,0.2795798180095039,0.2795798180095039,0.3494747725118798,0.35171269000908045,0.21102761400544826
2/5/2019 12:00:00 PM,0.21319442408177386,0.21319442408177386,0.2842592321090318,0.2788078495828004,0.2788078495828004,0.3485098119785005,0.3471962193175719,0.20831773159054312
2/5/2019 1:00:00 PM,0.20714495158897248,0.20714495158897248,0.27619326878529665,0.2712281376129157,0.2712281376129157,0.3390351720161446,0.3441957919185611,0.20651747515113664
2/5/2019 2:00:00 PM,0.17516112573965364,0.17516112573965364,0.23354816765287156,0.22421971409067717,0.22421971409067717,0.28027464261334645,0.31288485697962737,0.1877309141877764
2/5/2019 3:00:00 PM,0.11678200083275177,0.11678200083275177,0.15570933444366905,0.14967121090617483,0.14967121090617483,0.18708901363271854,0.25454884940444755,0.15272930964266854
2/5/2019 4:00:00 PM,0.03935939690005218,0.03935939690005218,0.05247919586673625,0.051396873156733185,0.051396873156733185,0.06424609144591648,0.11125361742176224,0.06675217045305734
2/5/2019 5:00:00 PM,0.0012064637958233392,0.0012064637958233392,0.0016086183944311189,0.002435730049639797,0.002435730049639797,0.0030446625620497462,0.005322340880211714,0.0031934045281270286
2/5/2019 6:00:00 PM,-0.0003980494842216996,-0.0003980494842216996,-0.0005307326456289329,-0.0005015673981191223,-0.0005015673981191223,-0.0006269592476489029,-0.0006871482412602658,-0.0004122889447561595
2/5/2019 7:00:00 PM,-0.0004046469894850427,-0.0004046469894850427,-0.0005395293193133903,-0.0005095203695480724,-0.0005095203695480724,-0.0006369004619350905,-0.0006601659804777948,-0.0003960995882866768
2/5/2019 8:00:00 PM,-0.00040420715580081985,-0.00040420715580081985,-0.0005389428744010932,-0.0005095203695480724,-0.0005095203695480724,-0.0006369004619350905,-0.0006432570970541128,-0.0003859542582324677
2/5/2019 9:00:00 PM,-0.0004046469894850427,-0.0004046469894850427,-0.0005395293193133903,-0.0005095203695480724,-0.0005095203695480724,-0.0006369004619350905,-0.0006835506064892697,-0.0004101303638935618
2/5/2019 10:00:00 PM,-0.0004152029979063916,-0.0004152029979063916,-0.0005536039972085222,-0.0005227753219296561,-0.0005227753219296561,-0.00065346915241207,-0.0006072807493441512,-0.00036436844960649066
2/5/2019 11:00:00 PM,-0.0004187216673801746,-0.0004187216673801746,-0.0005582955565068995,-0.0005270169066917627,-0.0005270169066917627,-0.0006587711333647034,-0.0006328239562182239,-0.0003796943737309343
2/6/2019 12:00:00 AM,-0.0004182818336959517,-0.0004182818336959517,-0.0005577091115946024,-0.0005264867085964995,-0.0005264867085964995,-0.0006581083857456243,-0.0006321044292640247,-0.0003792626575584148
2/6/2019 1:00:00 AM,-0.00042751834106463204,-0.00042751834106463204,-0.0005700244547528427,-0.0005381510666922929,-0.0005381510666922929,-0.0006726888333653661,-0.0006400192257602162,-0.0003840115354561297
2/6/2019 2:00:00 AM,-0.00042180050316973467,-0.00042180050316973467,-0.0005624006708929796,-0.0005312584914538695,-0.0005312584914538695,-0.0006640731143173369,-0.0006026038241418563,-0.00036156229448511376
2/6/2019 3:00:00 AM,-0.0004244395052750719,-0.0004244395052750719,-0.0005659193403667627,-0.0005339094819301861,-0.0005339094819301861,-0.0006673868524127327,-0.0006256286866762316,-0.00037537721200573895
2/6/2019 4:00:00 AM,-0.0004169623326432831,-0.0004169623326432831,-0.0005559497768577109,-0.0005254263124059728,-0.0005254263124059728,-0.0006567828905074659,-0.0006209517614739367,-0.000372571056884362
2/6/2019 5:00:00 AM,-0.00042268017053818046,-0.00042268017053818046,-0.000563573560717574,-0.0005317886895491328,-0.0005317886895491328,-0.000664735861936416,-0.0006781541543327755,-0.00040689249259966533
2/6/2019 6:00:00 AM,-0.00036462212422076133,-0.00036462212422076133,-0.00048616283229434846,-0.0004612723428791083,-0.0004612723428791083,-0.0005765904285988853,-0.0005954085545998639,-0.00035724513275991836
2/6/2019 7:00:00 AM,0.01365683589512019,0.01365683589512019,0.018209114526826924,0.016782890507465852,0.016782890507465852,0.020978613134332316,0.02542232634576724,0.015253395807460343
2/6/2019 8:00:00 AM,0.09137456822993331,0.09137456822993331,0.12183275763991108,0.11242903629868711,0.11242903629868711,0.14053629537335888,0.18408701383362525,0.11045220830017514
2/6/2019 9:00:00 AM,0.1612241157876835,0.1612241157876835,0.21496548771691135,0.20241319663059115,0.20241319663059115,0.2530164957882389,0.30679693942014763,0.18407816365208857
2/6/2019 10:00:00 AM,0.18566303461784314,0.18566303461784314,0.24755071282379087,0.2312368858814875,0.2312368858814875,0.28904610735185937,0.32606982865185113,0.19564189719111066
2/6/2019 11:00:00 AM,0.1931446055864742,0.1931446055864742,0.2575261407819656,0.23954615043045463,0.23954615043045463,0.2994326880380683,0.32044492668739866,0.19226695601243918
2/6/2019 12:00:00 PM,0.1536361050674705,0.1536361050674705,0.20484814008996066,0.1912074598872004,0.1912074598872004,0.23900932485900048,0.28395879413038694,0.17037527647823217
2/6/2019 1:00:00 PM,0.12744620834041953,0.12744620834041953,0.16992827778722608,0.15796987149323669,0.15796987149323669,0.19746233936654584,0.2517574445856316,0.15105446675137896
2/6/2019 2:00:00 PM,0.06661676997871205,0.06661676997871205,0.08882235997161607,0.08447434172592735,0.08447434172592735,0.10559292715740919,0.17379921744248464,0.10427953046549078
2/6/2019 3:00:00 PM,0.027566136324984312,0.027566136324984312,0.03675484843331241,0.035179704016913324,0.035179704016913324,0.04397463002114165,0.11629858066113016,0.06977914839667809
2/6/2019 4:00:00 PM,0.007142899031779449,0.007142899031779449,0.009523865375705933,0.009245064187106909,0.009245064187106909,0.011556330233883636,0.03969522277274029,0.023817133663644175
2/6/2019 5:00:00 PM,-0.00024190852632257988,-0.00024190852632257988,-0.00032254470176343986,0.0002857767733469418,0.0002857767733469418,0.0003572209666836772,0.004931997507558631,0.0029591985045351785
2/6/2019 6:00:00 PM,-0.0004169623326432831,-0.0004169623326432831,-0.0005559497768577109,-0.000524365916215446,-0.000524365916215446,-0.0006554573952693075,-0.0007022583072984497,-0.0004213549843790698
2/6/2019 7:00:00 PM,-0.000420920835801289,-0.000420920835801289,-0.0005612277810683853,-0.0005296678971680795,-0.0005296678971680795,-0.0006620848714600994,-0.000682471316057971,-0.00040948278963478255
2/6/2019 8:00:00 PM,-0.00042751834106463204,-0.00042751834106463204,-0.0005700244547528427,-0.0005370906705017662,-0.0005370906705017662,-0.0006713633381272078,-0.0007018985438213502,-0.0004211391262928101
2/6/2019 9:00:00 PM,-0.00041080466106416296,-0.00041080466106416296,-0.0005477395480855506,-0.0005174733409770226,-0.0005174733409770226,-0.0006468416762212782,-0.0007227648254931278,-0.0004336588952958767
2/6/2019 10:00:00 PM,-0.0004244395052750719,-0.0004244395052750719,-0.0005659193403667627,-0.000533379283834923,-0.000533379283834923,-0.0006667241047936536,-0.0006594464535235955,-0.00039566787211415725
2/6/2019 11:00:00 PM,-0.00040948516001149436,-0.00040948516001149436,-0.0005459802133486591,-0.0005164129447864958,-0.0005164129447864958,-0.0006455161809831198,-0.0006846298969205686,-0.00041077793815234116
2/7/2019 12:00:00 AM,-0.00043279634527530655,-0.00043279634527530655,-0.0005770617937004088,-0.000544513443835453,-0.000544513443835453,-0.0006806418047943163,-0.0006975813820961548,-0.0004185488292576929
2/7/2019 1:00:00 AM,-0.0004182818336959517,-0.0004182818336959517,-0.0005577091115946024,-0.0005270169066917627,-0.0005270169066917627,-0.0006587711333647034,-0.0006475742587793081,-0.0003885445552675849
2/7/2019 2:00:00 AM,-0.00043059717685419216,-0.00043059717685419216,-0.000574129569138923,-0.0005408020571686096,-0.0005408020571686096,-0.000676002571460762,-0.000653330474412902,-0.0003919982846477412
2/7/2019 3:00:00 AM,-0.00042268017053818046,-0.00042268017053818046,-0.000563573560717574,-0.0005317886895491328,-0.0005317886895491328,-0.000664735861936416,-0.0006875080047373655,-0.0004125048028424193
2/7/2019 4:00:00 AM,-0.0004292776758015235,-0.0004292776758015235,-0.0005723702344020314,-0.000539741660978083,-0.000539741660978083,-0.0006746770762226037,-0.0006497328396419059,-0.0003898397037851435
2/7/2019 5:00:00 AM,-0.0004182818336959517,-0.0004182818336959517,-0.0005577091115946024,-0.0005264867085964995,-0.0005264867085964995,-0.0006581083857456243,-0.0006187931806113389,-0.00037127590836680334
2/7/2019 6:00:00 AM,-0.00041036482737994004,-0.00041036482737994004,-0.0005471531031732535,-0.0005164129447864958,-0.0005164129447864958,-0.0006455161809831198,-0.0006590866900464959,-0.0003954520140278975
2/7/2019 7:00:00 AM,0.0032508107600912506,0.0032508107600912506,0.004334414346788335,0.004160994651626715,0.004160994651626715,0.005201243314533393,0.011122447658011717,0.00667346859480703
2/7/2019 8:00:00 AM,0.022421841554313596,0.022421841554313596,0.029895788739084796,0.03037292808525586,0.03037292808525586,0.03796616010656982,0.08580754668650643,0.05148452801190386
2/7/2019 9:00:00 AM,0.04123352822852585,0.04123352822852585,0.05497803763803447,0.05671635064651031,0.05671635064651031,0.07089543830813788,0.13008004017838515,0.07804802410703109
2/7/2019 10:00:00 AM,0.05185903037198201,0.05185903037198201,0.06914537382930934,0.07214935680343569,0.07214935680343569,0.09018669600429462,0.13159176630915773,0.07895505978549464
2/7/2019 11:00:00 AM,0.08088453486121781,0.08088453486121781,0.10784604648162376,0.10371257961255775,0.10371257961255775,0.1296407245156972,0.1434103562953572,0.08604621377721432
2/7/2019 12:00:00 PM,0.08601343545294073,0.08601343545294073,0.11468458060392098,0.11033528402049218,0.11033528402049218,0.13791910502561522,0.14859059060211458,0.08915435436126874
2/7/2019 1:00:00 PM,0.06014637665010936,0.06014637665010936,0.0801951688668125,0.07820740023991465,0.07820740023991465,0.09775925029989331,0.14704360765058622,0.08822616459035172
2/7/2019 2:00:00 PM,0.03801482532738287,0.03801482532738287,0.05068643376984383,0.051016721122429366,0.051016721122429366,0.0637709014030367,0.16321101854796582,0.0979266111287795
2/7/2019 3:00:00 PM,0.021342049859546443,0.021342049859546443,0.02845606647939526,0.029484846275689758,0.029484846275689758,0.0368560578446122,0.1417061567043363,0.08502369402260178
2/7/2019 4:00:00 PM,0.006645886968607603,0.006645886968607603,0.008861182624810138,0.008865442350898355,0.008865442350898355,0.011081802938622943,0.07105652459846798,0.042633914759080786
2/7/2019 5:00:00 PM,-0.00017329447158381177,-0.00017329447158381177,-0.0002310592954450824,0.00037485005335118337,0.00037485005335118337,0.00046856256668897917,0.004213190080313599,0.0025279140481881592
2/7/2019 6:00:00 PM,-0.00042399967159084906,-0.00042399967159084906,-0.0005653328954544654,-0.000533379283834923,-0.000533379283834923,-0.0006667241047936536,-0.0006562085822296989,-0.00039372514933781933
2/7/2019 7:00:00 PM,-0.0004112444947483858,-0.0004112444947483858,-0.0005483259929978478,-0.0005174733409770226,-0.0005174733409770226,-0.0006468416762212782,-0.0007065754690236451,-0.00042394528141418705
2/7/2019 8:00:00 PM,-0.00041300382948527723,-0.00041300382948527723,-0.0005506717726470364,-0.000519594133358076,-0.000519594133358076,-0.0006494926666975949,-0.0006558488187525994,-0.0003935092912515596
2/7/2019 9:00:00 PM,-0.00041608266527483735,-0.00041608266527483735,-0.0005547768870331164,-0.0005233055200249193,-0.0005233055200249193,-0.0006541319000311492,-0.0006616050343861932,-0.0003969630206317159
2/7/2019 10:00:00 PM,-0.00042971750948574643,-0.00042971750948574643,-0.0005729566793143285,-0.0005402718590733464,-0.0005402718590733464,-0.0006753398238416829,-0.0007126914481343387,-0.0004276148688806032
2/7/2019 11:00:00 PM,-0.00042180050316973467,-0.00042180050316973467,-0.0005624006708929796,-0.0005301980952633428,-0.0005301980952633428,-0.0006627476190791785,-0.0006749162830388789,-0.00040494976982332736
2/8/2019 12:00:00 AM,-0.00043059717685419216,-0.00043059717685419216,-0.000574129569138923,-0.000541332255263873,-0.000541332255263873,-0.0006766653190798412,-0.0006975813820961548,-0.0004185488292576929
2/8/2019 1:00:00 AM,-0.0004349955136964209,-0.0004349955136964209,-0.0005799940182618945,-0.0005461040381212431,-0.0005461040381212431,-0.0006826300476515539,-0.0006882275316915647,-0.0004129365190149388
2/8/2019 2:00:00 AM,-0.0004314768442226379,-0.0004314768442226379,-0.0005753024589635172,-0.0005418624533591363,-0.0005418624533591363,-0.0006773280666989204,-0.0006831908430121701,-0.00040991450580730207
2/8/2019 3:00:00 AM,-0.0004323565115910837,-0.0004323565115910837,-0.0005764753487881116,-0.0005434530476449264,-0.0005434530476449264,-0.000679316309556158,-0.0006407387527144155,-0.0003844432516286493
2/8/2019 4:00:00 AM,-0.00043191667790686076,-0.00043191667790686076,-0.0005758889038758145,-0.0005423926514543997,-0.0005423926514543997,-0.0006779908143179996,-0.0006608855074319939,-0.00039653130445919634
2/8/2019 5:00:00 AM,-0.00043719468211753527,-0.00043719468211753527,-0.0005829262428233803,-0.0005487550285975597,-0.0005487550285975597,-0.0006859437857469497,-0.0006720381752220821,-0.00040322290513324923
2/8/2019 6:00:00 AM,-0.00043631501474908954,-0.00043631501474908954,-0.0005817533529987861,-0.000547694632407033,-0.000547694632407033,-0.0006846182905087913,-0.000658007399615197,-0.0003948044397691182
2/8/2019 7:00:00 AM,0.0018473014737360645,0.0018473014737360645,0.0024630686316480864,0.002205093878200243,0.002205093878200243,0.0027563673477503034,0.012975949092028937,0.007785569455217362
2/8/2019 8:00:00 AM,0.0172933807962749,0.0172933807962749,0.02305784106169987,0.021496881772452237,0.021496881772452237,0.026871102215565292,0.10959870542710402,0.0657592232562624
2/8/2019 9:00:00 AM,0.0478033239697629,0.0478033239697629,0.06373776529301721,0.06538933108882806,0.06538933108882806,0.08173666386103508,0.18406003157284276,0.11043601894370565
2/8/2019 10:00:00 AM,0.06486623191550502,0.06486623191550502,0.08648830922067337,0.09816193575324582,0.09816193575324582,0.12270241969155726,0.21796378189123342,0.13077826913474005
2/8/2019 11:00:00 AM,0.0813212897096511,0.0813212897096511,0.10842838627953483,0.12840231431468582,0.12840231431468582,0.16050289289335729,0.2408260313339598,0.14449561880037587
2/8/2019 12:00:00 PM,0.11635316299063446,0.11635316299063446,0.1551375506541793,0.17182500811865836,0.17182500811865836,0.21478126014832294,0.2590016419605095,0.1554009851763057
2/8/2019 1:00:00 PM,0.17508151584280932,0.17508151584280932,0.23344202112374576,0.24145486357340262,0.24145486357340262,0.3018185794667533,0.2888810780240639,0.17332864681443833
2/8/2019 2:00:00 PM,0.1593002832528926,0.1593002832528926,0.2124003776705235,0.21967008423522238,0.21967008423522238,0.274587605294028,0.23856347882648032,0.1431380872958882
2/8/2019 3:00:00 PM,0.11476668289164257,0.11476668289164257,0.15302224385552343,0.1591978102818666,0.1591978102818666,0.19899726285233324,0.20280586731059536,0.12168352038635721
2/8/2019 4:00:00 PM,0.03665661891050264,0.03665661891050264,0.04887549188067019,0.05347418929397496,0.05347418929397496,0.0668427366174687,0.08664363700728595,0.05198618220437157
2/8/2019 5:00:00 PM,0.0012469284947718435,0.0012469284947718435,0.0016625713263624582,0.002166389417246019,0.002166389417246019,0.0027079867715575235,0.005851193191548149,0.0035107159149288894
2/8/2019 6:00:00 PM,-0.00042399967159084906,-0.00042399967159084906,-0.0005653328954544654,-0.0005328490857396595,-0.0005328490857396595,-0.0006660613571745743,-0.0006720381752220821,-0.00040322290513324923
2/8/2019 7:00:00 PM,-0.00042487933895929485,-0.00042487933895929485,-0.0005665057852790598,-0.0005339094819301861,-0.0005339094819301861,-0.0006673868524127327,-0.0006500926031190055,-0.0003900555618714033
2/8/2019 8:00:00 PM,-0.0004393938505386496,-0.0004393938505386496,-0.0005858584673848662,-0.0005519362171691398,-0.0005519362171691398,-0.0006899202714614247,-0.0007195269541992313,-0.00043171617251953876
2/8/2019 9:00:00 PM,-0.0004288378421173007,-0.0004288378421173007,-0.0005717837894897343,-0.0005392114628828196,-0.0005392114628828196,-0.0006740143286035245,-0.0006569281091838982,-0.0003941568655103389
2/8/2019 10:00:00 PM,-0.0004561075305391187,-0.0004561075305391187,-0.0006081433740521584,-0.0005720837447891469,-0.0005720837447891469,-0.0007151046809864336,-0.0006695198308823847,-0.00040171189852943084
2/8/2019 11:00:00 PM,-0.00044467185474932405,-0.00044467185474932405,-0.0005928958063324322,-0.0005582985943122999,-0.0005582985943122999,-0.0006978732428903749,-0.0006688003039281855,-0.00040128018235691126
2/9/2019 12:00:00 AM,-0.0004543481958022272,-0.0004543481958022272,-0.0006057975944029697,-0.0005704931505033569,-0.0005704931505033569,-0.0007131164381291961,-0.0007166488463824344,-0.00042998930782946063
2/9/2019 1:00:00 AM,-0.0004442320210651012,-0.0004442320210651012,-0.000592309361420135,-0.0005577683962170367,-0.0005577683962170367,-0.0006972104952712958,-0.000679593208241174,-0.0004077559249447044
2/9/2019 2:00:00 AM,-0.0004539083621180044,-0.0004539083621180044,-0.0006052111494906726,-0.0005699629524080935,-0.0005699629524080935,-0.0007124536905101169,-0.0006662819595884882,-0.0003997691757530929
2/9/2019 3:00:00 AM,-0.00046710337264469057,-0.00046710337264469057,-0.0006228044968595876,-0.0005858688952659938,-0.0005858688952659938,-0.0007323361190824922,-0.0007461494515046028,-0.00044768967090276165
2/9/2019 4:00:00 AM,-0.0004657838715920219,-0.0004657838715920219,-0.000621045162122696,-0.0005837481028849404,-0.0005837481028849404,-0.0007296851286061755,-0.0007270819872183232,-0.00043624919233099395
2/9/2019 5:00:00 AM,-0.0004688627073815821,-0.0004688627073815821,-0.0006251502765087762,-0.0005890500838375739,-0.0005890500838375739,-0.0007363126047969673,-0.0007313991489435186,-0.00043883948936611117
2/9/2019 6:00:00 AM,-0.00037077979579988146,-0.00037077979579988146,-0.0004943730610665087,-0.00046922531430805846,-0.00046922531430805846,-0.000586531642885073,-0.0006436168605312123,-0.0003861701163187274
