datetime_beginning_ept,load_r1,load_r3,load_r4,load_r5,load_r6,load_r8,load_r10,load_r11
3/26/2019 12:00:00 PM,0.2297772961144543,0.13831526867776323,0.11130007934586927,0.2880930089785895,0.1864714224534587,0.38869894543888583,0.2657675352941204,0.17443646321246215
3/26/2019 1:00:00 PM,0.22365963330494135,0.13478012230737663,0.10884009753156634,0.2769396055559819,0.18451116442230253,0.3808861049216647,0.26187419289926955,0.17111137749999678
3/26/2019 2:00:00 PM,0.2201393938274768,0.13255196602069155,0.10562890263623309,0.26699332361292305,0.1796668132164941,0.3709300209693309,0.25709274426825,0.1697894821934068
3/26/2019 3:00:00 PM,0.22794409012182384,0.13213120633583705,0.10471148767812603,0.2620451231678306,0.18211062954569993,0.36206956614045765,0.2545720248267862,0.16778165883059823
3/26/2019 4:00:00 PM,0.25004229942685136,0.13492840822055413,0.10710228439876075,0.25710689893331284,0.1948406002346338,0.3639265440520034,0.2548596303223562,0.1694797627616695
3/26/2019 5:00:00 PM,0.2803837225496148,0.13955629724319268,0.11216183092449569,0.26708310950809605,0.21054355897824334,0.3689674915094636,0.25739796538240856,0.1723362937486201
3/26/2019 6:00:00 PM,0.3121463217772607,0.1449325434911765,0.1194228095367498,0.27699946281943055,0.22762788632444117,0.37196872113870627,0.2600646677224726,0.17586479131346353
3/26/2019 7:00:00 PM,0.35365310084229523,0.15569668125518957,0.1305365671601158,0.30834471644539946,0.24530015116149678,0.3948229611829623,0.27013161585303636,0.18131533993032523
3/26/2019 8:00:00 PM,0.3662425759600758,0.16219057572869047,0.13600582768928296,0.3129138208886501,0.25047946723001674,0.4024692693149237,0.2770771693894723,0.18479206107106377
3/26/2019 9:00:00 PM,0.3542008389867219,0.15854675435687218,0.13295737844811756,0.3032069679993861,0.24100269468976726,0.3923865640234326,0.26828906865855523,0.179129022510536
3/26/2019 10:00:00 PM,0.3324420638273152,0.14907893893101537,0.12611290501413425,0.2978796715524519,0.22322371868508648,0.37199769210110556,0.2523172837848035,0.1718777562272852
3/26/2019 11:00:00 PM,0.3113765453044366,0.14067207542566593,0.1204775638788696,0.28307497505947354,0.2058466818598609,0.3553521521525544,0.2346927120435446,0.1604622755589241
3/27/2019 12:00:00 AM,0.2968524917613258,0.13579134808331025,0.11811720617402931,0.2830051415854501,0.1960470707259483,0.34394488635640624,0.22491290430971023,0.15393168450889091
3/27/2019 1:00:00 AM,0.28880777170697325,0.13460667581506436,0.11834889437990682,0.29312101910828026,0.1909573957693932,0.34078239178961284,0.22080893027741247,0.15132971572316206
3/27/2019 2:00:00 AM,0.2861155160991734,0.1353785360813919,0.12057967404340708,0.2931509477400046,0.19115104295819543,0.33894263438019245,0.21998332169795246,0.15047812815281833
3/27/2019 3:00:00 AM,0.2872391150629048,0.13809940620913938,0.12308543565238093,0.3080254777070064,0.19105795052350152,0.3455190428448102,0.2231056464897614,0.152804122963391
3/27/2019 4:00:00 AM,0.29583091924598914,0.14506314899739445,0.12798702672762885,0.31832092702018266,0.19853668704055968,0.3584090951710262,0.23090331923957286,0.15987019618436593
3/27/2019 5:00:00 AM,0.3158470695865005,0.1595253818824742,0.1373726728965301,0.3440495740925486,0.2121320069445797,0.3915603851096988,0.2529296445458381,0.17782453209620863
3/27/2019 6:00:00 AM,0.3507757587928563,0.17887335722534525,0.15314960284991752,0.39062850126621135,0.2422382682267977,0.4289373836758011,0.28152258410814207,0.20179507562344667
3/27/2019 7:00:00 AM,0.3547191464248809,0.18257825250293477,0.15470514570089428,0.41131916199831164,0.24979601205065527,0.44142832554099337,0.29753494885573817,0.2148279591217048
3/27/2019 8:00:00 AM,0.32441663723596037,0.17141197048254864,0.14275340561083696,0.39072826337195915,0.23817344956281042,0.431053682089941,0.29063538196716876,0.20607279745342047
3/27/2019 9:00:00 AM,0.28958899345445704,0.15785517843849314,0.13026710304419856,0.3541255467730796,0.21847348598289143,0.4116798068222991,0.2780788178801079,0.1964669247201582
3/27/2019 10:00:00 AM,0.2611671063960427,0.14812266691998244,0.12148302156791992,0.3293645921264677,0.20570396500106156,0.4038167229577003,0.27371752791423576,0.18571627337171176
3/27/2019 11:00:00 AM,0.24121897368779446,0.1417412725359573,0.11447531739585173,0.3032069679993861,0.19697463702915158,0.393230976410005,0.26601915376689717,0.17818765574773
3/27/2019 12:00:00 PM,0.22921124553057212,0.1365959766038825,0.1090783950058136,0.28795334203054257,0.18949338197929108,0.37945903178082596,0.26141246602524154,0.17416399525876888
3/27/2019 1:00:00 PM,0.22305041768519993,0.13360412023869742,0.10571270088290222,0.2721909293223851,0.18598972973526262,0.3742231887581347,0.2570375137809261,0.17032239745577746
3/27/2019 2:00:00 PM,0.2242626357755818,0.13067231775580518,0.10311453078773174,0.2675519914051109,0.18508259153145612,0.3647910132586983,0.2535054950478838,0.16632534516541925
3/27/2019 3:00:00 PM,0.23488842876961183,0.12984252865609816,0.10204328359243249,0.2570769703015885,0.18853148900678177,0.3582873360912926,0.24917054130386188,0.16703831967292357
3/27/2019 4:00:00 PM,0.2552744249855539,0.13222819356824492,0.1047943763924507,0.25730642314480856,0.19723199376995385,0.3533796955796971,0.2493119313514111,0.16720448004725766
3/27/2019 5:00:00 PM,0.2844611833990811,0.13643570541483338,0.10958039622446318,0.2572565420919346,0.2121980484713967,0.3569315760886672,0.2538638537045834,0.17030442909577978
3/27/2019 6:00:00 PM,0.31551940772338677,0.14154921061516362,0.11699411563509611,0.27252014427135296,0.22782153351324347,0.36454101208666606,0.2579381776857916,0.17038932490120443
3/27/2019 7:00:00 PM,0.35298371577862875,0.15189632878040982,0.12819361184079942,0.2933804005832246,0.2471961399666969,0.38134964032005186,0.26764827873088765,0.17671281025481816
3/27/2019 8:00:00 PM,0.36346660634333666,0.1588209281676799,0.1334710823162658,0.30803545391758114,0.25157736097385247,0.39021516000249146,0.2743810495477388,0.18030197451247612
3/27/2019 9:00:00 PM,0.35220936119594076,0.15457418791814997,0.1307863247419032,0.2935699485841455,0.2384421863407196,0.3839604710364046,0.2678854791396051,0.17454189428645556
3/27/2019 10:00:00 PM,0.3313171568321942,0.14496076414074652,0.12393342297486128,0.2832146420075205,0.22083419072962,0.36157037417296384,0.2495226211262131,0.1671715484885162
3/27/2019 11:00:00 PM,0.30902993699135856,0.1363700839043874,0.11803819813104097,0.2671828716138439,0.20534829220197523,0.3413802471045781,0.23376350269733592,0.15507201798972023
3/28/2019 12:00:00 AM,0.29611214599476937,0.13031815710389683,0.11597944135162198,0.2674023482464891,0.19506661523389585,0.33186500800665447,0.2237517850540962,0.14833137868953977
3/28/2019 1:00:00 AM,0.29029990851474574,0.12832864381018733,0.11585295572025309,0.2773187015578237,0.19113630487735211,0.3307884227326031,0.2186820914166009,0.14415069852505877
3/28/2019 2:00:00 AM,0.2873682831626352,0.12917309574739685,0.1179497309516703,0.28354385695648837,0.19121381972026869,0.32814234063542896,0.21603887656798818,0.14354465767217486
3/28/2019 3:00:00 AM,0.2907345019439655,0.13189154331938308,0.12118020793270598,0.29859795871383626,0.1924552698338379,0.3314804843239015,0.2182415265398212,0.14567212401740712
3/28/2019 4:00:00 AM,0.29607781017079043,0.13951434877764202,0.12693184793708165,0.3134226076279641,0.1978293524390723,0.34442138777992315,0.22649237997246421,0.154523200415714
3/28/2019 5:00:00 AM,0.31479639337274357,0.15414637307090295,0.13828632845428013,0.3497958713836237,0.21524202183950134,0.37689743144113746,0.24672330747921645,0.170159054420119
3/28/2019 6:00:00 AM,0.3494602062226901,0.17469623357821845,0.1546329894682342,0.3908878827411557,0.24112162540543342,0.4155489497586618,0.2758859931212831,0.19517414191321603
3/28/2019 7:00:00 AM,0.3514327175583209,0.17807200128009962,0.156455571015543,0.4216545161537871,0.24929361139608439,0.42699187212391654,0.29094618426741475,0.2085759715629251
3/28/2019 8:00:00 AM,0.322414041178367,0.1672173364323754,0.14251935262086385,0.38577008671629187,0.2363417299835664,0.4144168536895239,0.2837909292912131,0.19978900527136956
3/28/2019 9:00:00 AM,0.28541800836062886,0.15270329485478681,0.12697405023786434,0.34434886040979207,0.21781549596853145,0.4016167531626452,0.2721877015527182,0.1881036235578863
3/28/2019 10:00:00 AM,0.2553251112019039,0.1431957410142493,0.11651770259307052,0.31318317857416933,0.20482518361102953,0.39439953942482014,0.26574788486810413,0.18027142203972743
3/28/2019 11:00:00 AM,0.23665786823199553,0.13667205335498248,0.11022107080789736,0.28827258076893564,0.19409800617391365,0.3846081645104622,0.25954869869615704,0.17430417350976138
3/28/2019 12:00:00 PM,0.22584960485910574,0.13292780217151665,0.10486107543104407,0.27713912976747757,0.18497233576210917,0.37568389252665363,0.25388675982248404,0.16945140155233518
3/28/2019 1:00:00 PM,0.21844418514645722,0.1302649883800834,0.10172488663638357,0.2671928478244187,0.1815376166936708,0.36678838891110166,0.249693661224852,0.16562101049652006
3/28/2019 2:00:00 PM,0.2190825044646189,0.127458223775256,0.099375564590656,0.25710689893331284,0.18073345849778225,0.35627476587819035,0.24613117851774896,0.16438088061904851
3/28/2019 3:00:00 PM,0.2271864129393543,0.12668313343458007,0.09867916599225152,0.24722047425370272,0.18357809465853117,0.3493687367434783,0.2436516784610354,0.16340946224370276
3/28/2019 4:00:00 PM,0.2530700650861031,0.12864293854448017,0.10076824051648567,0.2472304504642775,0.1944276541340424,0.34746516217912266,0.2450984846795018,0.1655178959009932
3/28/2019 5:00:00 PM,0.2831515169701684,0.13449477073928437,0.10444766266274441,0.2522385081728186,0.21144649962737933,0.3528377562481038,0.24807191970495646,0.16973895791982443
3/28/2019 6:00:00 PM,0.3110792951711328,0.13770843971005084,0.11065855586558027,0.2622745760110506,0.22221481310026683,0.35836330889478696,0.2504531094942335,0.1660360357871985
3/28/2019 7:00:00 PM,0.3436247511854996,0.14519813210437404,0.11949733055350549,0.28375335737855883,0.23787085251055867,0.37196689779142245,0.2577811486897264,0.16885349967784746
3/28/2019 8:00:00 PM,0.3510880512871413,0.14879018728466167,0.12255208588559244,0.28349397590361447,0.24008706809762692,0.37347298264789536,0.26046476900011817,0.170817497772369
3/28/2019 9:00:00 PM,0.33736745602513885,0.14339936320113195,0.11797368197007428,0.2723605249021564,0.22827552237061377,0.35975128136609397,0.2494983778491457,0.16456313112759655
3/28/2019 10:00:00 PM,0.3143539517551857,0.1339020945973353,0.10987496343308738,0.24713068835852964,0.20823359800353233,0.3379805147967394,0.2331817803224274,0.15312555000251352
3/28/2019 11:00:00 PM,0.2889915501172227,0.12266925604498123,0.10209530884253533,0.2308295602793339,0.19092922551360406,0.3173163174345487,0.21594829856877693,0.14583120974128913
3/29/2019 12:00:00 AM,0.2703069757314011,0.1159254133182855,0.09686198100351982,0.21598495894405648,0.1787771181843186,0.3008958595784836,0.20427239913643483,0.1334647833586249
3/29/2019 1:00:00 AM,0.2602393851329152,0.11252044744433413,0.09425908134015817,0.2155759343104904,0.1724675405615032,0.29364157111255323,0.19688273434455947,0.12931146268306026
3/29/2019 2:00:00 AM,0.2569375868975265,0.11128150142683986,0.09333263169409617,0.21060778144424833,0.16891892784300336,0.2898755485948003,0.1932020002572281,0.1287780465604806
3/29/2019 3:00:00 AM,0.253521989931236,0.1121395111761169,0.09399380107302542,0.22083339728340112,0.167794449586254,0.29041505679668184,0.19330850789173068,0.12761235703157095
3/29/2019 4:00:00 AM,0.2578277022582008,0.11602380308297622,0.09656365439453855,0.22056403959788198,0.17234273326929825,0.29811606534715923,0.19854749750721257,0.1335779777658578
3/29/2019 5:00:00 AM,0.27422812682980124,0.1265876337364116,0.10394050742747624,0.24154401043665105,0.1828612455997905,0.3229008249767435,0.2150656572439856,0.14537711735430908
3/29/2019 6:00:00 AM,0.31100244832698937,0.14326969271643586,0.11758197670706227,0.2766902002916123,0.21090818656062688,0.3546781214399521,0.23880040686656737,0.1679331690438192
3/29/2019 7:00:00 AM,0.31253709615492636,0.14891786022337916,0.12038497348620406,0.29812907681682144,0.22402834327593843,0.37128577628382736,0.25474899493564307,0.17775234561858722
3/29/2019 8:00:00 AM,0.30323764699002737,0.14727995752288192,0.11729674736384116,0.29278182794873764,0.2278659343137588,0.3718544580422507,0.2579030627233245,0.18335778525508056
3/29/2019 9:00:00 AM,0.2966997790965812,0.14259209961990701,0.11442238261340446,0.29835852966004145,0.22943927108328113,0.3717754463266165,0.2565238702488136,0.17793190400351191
3/29/2019 10:00:00 AM,0.29532013298832077,0.1402136173730876,0.11076818483083194,0.28790346097766867,0.22339376628874089,0.3716863049038498,0.25585308144592583,0.1776056561848778
3/29/2019 11:00:00 AM,0.27708290533776836,0.1384016306656041,0.10627066865848063,0.2620151945361062,0.22205931701947035,0.3676016017997057,0.25410506559080126,0.17601141813964682
3/29/2019 12:00:00 PM,0.27213364156708314,0.13631207006905138,0.10387653698591623,0.26203514695725577,0.21415541485377979,0.3656716899968053,0.25003667161981113,0.17092192712594445
3/29/2019 1:00:00 PM,0.27496225944725666,0.1327803662779045,0.10184421727997608,0.2517995549075282,0.21220653685973048,0.3619099219560481,0.24833028211092223,0.16816682033131533
3/29/2019 2:00:00 PM,0.2672167515732925,0.130928598654762,0.09964424044520805,0.2417136060164224,0.21274923403913887,0.3512635997596999,0.2467858051359251,0.16935085386537946
3/29/2019 3:00:00 PM,0.27026348368769443,0.1304813183594682,0.09982038654258418,0.24687130688358527,0.21280585438769523,0.3413065028366528,0.24560247741067132,0.16812456025118142
3/29/2019 4:00:00 PM,0.27804463541702734,0.1286598539338309,0.09995008585490348,0.24666180646151487,0.21383238970213128,0.33690413211683085,0.245611953799549,0.1669875449692367
3/29/2019 5:00:00 PM,0.2806875128398669,0.13078983296071656,0.10113557031266628,0.24668175888266441,0.21540721893553644,0.34040354074285406,0.2438434735954371,0.16853219785377718
3/29/2019 6:00:00 PM,0.2965686489497662,0.13159399397052787,0.10367777385090798,0.24172358222699716,0.21855631772839074,0.34056500827454755,0.24317181273222313,0.16425597860443036
3/29/2019 7:00:00 PM,0.3232315607969143,0.1373499014573809,0.10872058498150494,0.25688742230066763,0.22940158637023866,0.3447967947262568,0.24629221899131448,0.16507018948167781
3/29/2019 8:00:00 PM,0.32957780209177306,0.13605502415248574,0.10945651791914839,0.25171974522292995,0.22729665262143683,0.3454625190790103,0.24547137767497088,0.1612748586404923
3/29/2019 9:00:00 PM,0.3164033099349601,0.13235539899620144,0.1050935518982868,0.2465919729874914,0.2165001688927602,0.3310649637373228,0.2351230447458306,0.15743213390203065
3/29/2019 10:00:00 PM,0.2969293386054693,0.12429321842460651,0.09901072084955023,0.22094313559972373,0.20342348018803721,0.3121570549977798,0.22266891867841687,0.14744548219487993
3/29/2019 11:00:00 PM,0.2797251287449131,0.11702852620923485,0.09196408869313938,0.21036835239045354,0.1864985666403284,0.28872299051725464,0.2075509971386929,0.13940542368998815
3/30/2019 12:00:00 AM,0.2666045928829242,0.10991955757823757,0.08698615753644688,0.19539406031770393,0.1742472104628322,0.27564067634966205,0.19591236375095566,0.13252084968724778
3/30/2019 1:00:00 AM,0.25103084414959875,0.10596900664625823,0.08394928967380087,0.19555367968690046,0.16753252217481046,0.26312522059320903,0.18772993798523926,0.12632633583745023
3/30/2019 2:00:00 AM,0.24482554323697756,0.10393316728623646,0.08278539145034645,0.18441025247486764,0.16323497242408821,0.2583521025923344,0.18228182830354245,0.12403727946729098
3/30/2019 3:00:00 AM,0.2419949633097195,0.10338039956288116,0.08265551023155827,0.18939835776225925,0.15977226965784605,0.25823459798959636,0.18113983623774904,0.12401423989767721
3/30/2019 4:00:00 AM,0.24361332514659567,0.10459988013232867,0.08390575339224626,0.19539406031770393,0.15908937415244065,0.26006402309774146,0.1810751874989025,0.12243502765871607
3/30/2019 5:00:00 AM,0.25110507493096285,0.10810480830716664,0.08696020554688509,0.20039214181567033,0.1643200869459269,0.2704864787664595,0.18663108383691357,0.12665101846793123
3/30/2019 6:00:00 AM,0.26495778136332265,0.11478885215743911,0.09300059175288045,0.22580155014964315,0.17431334526864184,0.28458297921216663,0.1978931615758118,0.13055879242603613
3/30/2019 7:00:00 AM,0.27116504432302835,0.11978547966753197,0.0978162017038325,0.23061008364668867,0.1816687669573779,0.2986948768127153,0.20728344903062484,0.13849266856662096
3/30/2019 8:00:00 AM,0.270335752421974,0.12546616042285041,0.10142122410431481,0.2511910060624664,0.1830265359748183,0.30910071976173586,0.2170045380358306,0.14797194888205978
3/30/2019 9:00:00 AM,0.2742042552569397,0.12518063885084513,0.09943286512835667,0.24184329675389457,0.17830111548467598,0.3120547449557407,0.2222394580364571,0.1485446199235194
3/30/2019 10:00:00 AM,0.2375031835175734,0.12335955693401222,0.09547251875864055,0.23062005985726344,0.17054132936267496,0.30824638026217355,0.22440193509593137,0.15039035240119197
3/30/2019 11:00:00 AM,0.2177525635491662,0.1213315377539918,0.09230734619993675,0.22544240656895095,0.16121007205100527,0.30092888242373583,0.22302780057131222,0.1499899146641005
3/30/2019 12:00:00 PM,0.2080878466187004,0.11865401862407779,0.09021008588460248,0.22063387307190543,0.15658343401411037,0.2893226691795037,0.22218137881873437,0.1445170777679386
3/30/2019 1:00:00 PM,0.214400406105275,0.1162221126475753,0.08925410675509055,0.22077354001995242,0.15894217990199264,0.2816186217168866,0.2198110607148569,0.14438347330718918
3/30/2019 2:00:00 PM,0.2173186241356413,0.11744843587452397,0.08876386882142923,0.21045813828562657,0.1602834385377288,0.2788266718370031,0.2162004402777494,0.14499095413317395
3/30/2019 3:00:00 PM,0.21997719793515705,0.11787518819731428,0.0895534035319059,0.21077737702401966,0.16163477130467427,0.2769982596995713,0.21489862862284706,0.1458313975638675
3/30/2019 4:00:00 PM,0.24082721828658657,0.1196194283454384,0.09170262846185334,0.22080346865167677,0.1685128843878702,0.2787231462301081,0.2156698787753093,0.14577110651620973
3/30/2019 5:00:00 PM,0.26130248764487407,0.1205467146892925,0.09417849677443944,0.2255421686746988,0.1786895292101927,0.28250618665584376,0.21505368094883956,0.1481555141486564
3/30/2019 6:00:00 PM,0.28132550515018123,0.12195910719909903,0.09635876707507762,0.23070984575243653,0.1888013451326031,0.2827764472421412,0.2159403337511313,0.14715398155324486
3/30/2019 7:00:00 PM,0.3075162176656564,0.12692904409483952,0.10094287072662106,0.23667561967615686,0.19985975627272332,0.2920674146241493,0.22061684445623536,0.152656118771633
3/30/2019 8:00:00 PM,0.31436343498276087,0.12992680809600388,0.10255334933120291,0.24156396285780063,0.20476063454809545,0.2968378989011695,0.2238610251442874,0.1546794688009204
3/30/2019 9:00:00 PM,0.30453717617567017,0.12634355061821773,0.09866661444589804,0.23059013122553912,0.19739103445247208,0.2875432848245937,0.21635543446638686,0.1520150803116455
3/30/2019 10:00:00 PM,0.2874215854417645,0.11991944275103313,0.09285737072637357,0.21554600567876606,0.1863794493666769,0.2710480697298901,0.2064545847592805,0.1447223678461004
3/30/2019 11:00:00 PM,0.26808561142388443,0.11251730237194231,0.08653509012908676,0.19564346558207354,0.1730523998456026,0.25393251137038697,0.19564574584056887,0.13863040512409458
3/31/2019 12:00:00 AM,0.25386109706900944,0.10599314720191452,0.08145892947919312,0.1847893484767094,0.16081876667671546,0.24129002908649125,0.18524770547283703,0.12852692777319577
3/31/2019 1:00:00 AM,0.2418628521393623,0.10061970601849642,0.07793200558935469,0.1793622899240273,0.15258148539118896,0.2301860467218928,0.1782103530527332,0.1245729494608111
3/31/2019 2:00:00 AM,0.23675466255483155,0.09830548525081839,0.07618709810426236,0.17449389916353308,0.14817395970809782,0.22847088471020333,0.17193169311639475,0.11929081508922401
3/31/2019 3:00:00 AM,0.2319397990094355,0.09722324034019869,0.0756773961784297,0.174543780216407,0.14631798759075715,0.22374010888514284,0.17033320653853035,0.11689613982249293
3/31/2019 4:00:00 AM,0.23492897774269172,0.09713768587094494,0.07607789358743809,0.17969150487299518,0.14673736994184344,0.22678266771948646,0.17008589023002932,0.1162597343194387
3/31/2019 5:00:00 AM,0.23858688752391968,0.09856091613020987,0.07795692677559275,0.1793722661346021,0.14953116905158215,0.23226405484307158,0.17371627736786327,0.11777239475812964
3/31/2019 6:00:00 AM,0.24903053714693732,0.10231473003378602,0.08167279085111932,0.1955037986340266,0.15511503611135233,0.24278335051197716,0.17937030956124567,0.12028978077606448
3/31/2019 7:00:00 AM,0.24653514026328366,0.10625894832000342,0.08559614957216094,0.2002923797099225,0.16041514847539198,0.2551993325443882,0.18680107746316107,0.12650238820091197
3/31/2019 8:00:00 AM,0.2609780958602345,0.11517331600685264,0.0926967473143428,0.221022945284322,0.17048554852505274,0.2768450985277266,0.1994624050640721,0.13382577835425805
3/31/2019 9:00:00 AM,0.27232396013428095,0.12302052663036733,0.0978471864390336,0.2365858337809838,0.176295710421063,0.29246267579646285,0.21130463546929182,0.14304580090401586
3/31/2019 10:00:00 AM,0.2837198566089825,0.12900436686367237,0.09979158468500977,0.24661192540864094,0.18465136274829957,0.29868191078758555,0.2195550819404493,0.1498052224620336
3/31/2019 11:00:00 AM,0.2895216298378887,0.13245102619730473,0.10208142331540998,0.25182948353925255,0.19228363648730795,0.30291329205100953,0.22553282292690496,0.1527186010827051
3/31/2019 12:00:00 PM,0.29669585500241213,0.13109575500229056,0.10311331807793914,0.2565981121939989,0.19587133310374044,0.30203342568947306,0.22763658125775063,0.1502203103602382
3/31/2019 1:00:00 PM,0.2955961276115424,0.12475605407794649,0.10160828458982442,0.2566180646151485,0.19632065801147677,0.2951685231657193,0.22746873871364098,0.14397157839281693
3/31/2019 2:00:00 PM,0.2779955842399145,0.11920002869188846,0.09998834684886022,0.2464024249865705,0.1922203000512787,0.29508059730780845,0.22592530821103526,0.14063027733108535
3/31/2019 3:00:00 PM,0.2639747957739814,0.11778963372806053,0.0976997209282526,0.23026091627657128,0.19038466275434207,0.2933437577228552,0.22259020069964155,0.14180867618779827
3/31/2019 4:00:00 PM,0.2597374280871272,0.12046987292058371,0.09740006033849946,0.2254723352006753,0.18647888477287305,0.29815881271125877,0.22205527889557058,0.14321590555249575
3/31/2019 5:00:00 PM,0.2712628196694066,0.12601174548087843,0.09993929273774928,0.23056020259381477,0.19291961265939558,0.30867284093245545,0.22610582469855187,0.14806930358518317
3/31/2019 6:00:00 PM,0.290072965068637,0.13262307015733413,0.10414600110183347,0.24646228225001918,0.20485288747185532,0.31884286429942943,0.23016532365421513,0.15473975984857818
3/31/2019 7:00:00 PM,0.31927509285099287,0.14307134065085847,0.11311805259596616,0.27161230910904766,0.21966904283206246,0.3338885183034599,0.24114322600149307,0.16396259973701158
3/31/2019 8:00:00 PM,0.3319237563891562,0.15149354700936274,0.11877679903022814,0.2877438416084721,0.22405604713676414,0.34672508577601585,0.24763234316321311,0.17032671737508004
3/31/2019 9:00:00 PM,0.32130515756776945,0.14872133569986734,0.11581160231632519,0.2764407950272428,0.21431697406910039,0.33778703739050703,0.2411465398307325,0.17138246808811533
3/31/2019 10:00:00 PM,0.3031428147142759,0.1423030079657272,0.11076927626964528,0.2665044892947586,0.20030264492996477,0.32617636707513664,0.2303084578224167,0.163695015170356
3/31/2019 11:00:00 PM,0.2863561938748737,0.13630229484404974,0.1059911996867744,0.25657815977284937,0.18699313185951422,0.31406630219812964,0.21881865606367867,0.15737478540810074
4/1/2019 12:00:00 AM,0.2698076347483925,0.13226474440955552,0.10408882183511205,0.25642851661422766,0.17731095897738486,0.30953447382115323,0.21363228075454213,0.1501629618663083
4/1/2019 1:00:00 AM,0.27571372348062534,0.13058319320437692,0.10490564251592238,0.2662251553986647,0.17348362862875918,0.3062354308022125,0.20965341831037182,0.1497463713874767
4/1/2019 2:00:00 AM,0.2702994545509105,0.1311757418433912,0.10753121985240578,0.27639091397436877,0.1742222116927941,0.30829864955097774,0.20844753329134785,0.14833106565190915
4/1/2019 3:00:00 AM,0.2743687402041914,0.1343804431077431,0.11091280047360029,0.282456450003837,0.17677348542156654,0.31382359441523294,0.21306916233325848,0.15024804549431128
4/1/2019 4:00:00 AM,0.28298212690520547,0.14084832698254385,0.117191302247374,0.3024886808380017,0.1842900932096525,0.3264664818874139,0.22011593300488494,0.1578114102952921
4/1/2019 5:00:00 AM,0.30301528165378255,0.1545027862746595,0.12863461375688087,0.3233489371498734,0.2013402804445297,0.3624488223755017,0.2414640279268124,0.17434042326738736
4/1/2019 6:00:00 AM,0.3382726137467944,0.17412978053986083,0.1446389874318717,0.3695587445322692,0.22827011218903837,0.4058554278152047,0.27273337876747855,0.19669669434103462
4/1/2019 7:00:00 AM,0.34460283165712957,0.17835629032373515,0.14718525354791862,0.3994873762566188,0.23767627253182957,0.4155923049051892,0.2881486147410704,0.2088200156997579
4/1/2019 8:00:00 AM,0.3168002974617266,0.16909065205149984,0.13965681179090508,0.3898503568413783,0.2284413724195976,0.4102731956898682,0.28696284524690335,0.2033437353896591
4/1/2019 9:00:00 AM,0.28692355249014556,0.1593287723570058,0.13199024238851362,0.36479011587752286,0.21552447062933439,0.4023094225363715,0.28011810188417235,0.1973550750857585
4/1/2019 10:00:00 AM,0.2604751577909043,0.15217369016458762,0.1251269719527449,0.3436505256695572,0.2041344526702391,0.39738233298708153,0.27736744920337586,0.18845334919881698
4/1/2019 11:00:00 AM,0.24235140186340615,0.14629984246304054,0.11958240214545687,0.32833704243726497,0.1956764732880333,0.3945271737346907,0.272631347709317,0.18292285077109455
4/1/2019 12:00:00 PM,0.22966905651695863,0.14141979513633715,0.11519093744446904,0.31245491520221014,0.1899982078876716,0.383657187604855,0.2659821784090677,0.17904500321047714
4/1/2019 1:00:00 PM,0.22400168351334152,0.13719150031137559,0.11120094032032367,0.2921433504719515,0.18495582538040495,0.37711623311520137,0.2603160536458291,0.1759895681130294
4/1/2019 2:00:00 PM,0.2214556004133379,0.13394876067147368,0.10716704310168595,0.2823566878980892,0.18135105870831214,0.3668898885765702,0.25625318272357134,0.17046245049171768
4/1/2019 3:00:00 PM,0.22946336858093214,0.13176395538262214,0.10547992123821134,0.26627503645153866,0.18216874235813912,0.35943948898055295,0.25301121125501225,0.17113748483839067
4/1/2019 4:00:00 PM,0.25142456159789117,0.1334510317149756,0.1069722819089933,0.26156626506024094,0.19163142977049402,0.3571491621978752,0.254541212028595,0.17044279172851462
4/1/2019 5:00:00 PM,0.2818228840861054,0.13762093019579677,0.11123889813683227,0.2665643465582074,0.20573484034763836,0.36281106070256297,0.257938526509922,0.17320372102307327
4/1/2019 6:00:00 PM,0.3123016505047847,0.14264501333785082,0.11798956846835744,0.27661039060701403,0.22126551279176923,0.3694010429747383,0.25825485185890035,0.1749077726691264
4/1/2019 7:00:00 PM,0.34700797437489567,0.1535613896060204,0.1283268886470069,0.2976003376563579,0.24056614900402798,0.382555480657115,0.2701760909296709,0.180303915345786
4/1/2019 8:00:00 PM,0.35878810507031433,0.16023242815694283,0.1339279100951408,0.31741309185787736,0.24716489150414933,0.39365662670371626,0.27365316986216465,0.18570976218899482
4/1/2019 9:00:00 PM,0.3476109768455361,0.1562539965832196,0.130833923601263,0.3026682526283478,0.2368330304380084,0.382192431953483,0.2660433389066096,0.17886243966429846
4/1/2019 10:00:00 PM,0.32449937022135733,0.1472002256876509,0.12393518140406057,0.29267208963241503,0.2180942135986573,0.3637827022107207,0.24910757854831259,0.1689058395696874
4/1/2019 11:00:00 PM,0.3048164408773659,0.13777792880951925,0.11755608535299011,0.2763410329214949,0.20130707312313584,0.34415801539447594,0.23397308786239146,0.1593442929649212
4/2/2019 12:00:00 AM,0.2912714488294273,0.13229220004151673,0.11480287031083485,0.27156242805617375,0.1902929695045383,0.3367023483507497,0.22400008969763352,0.1504718674002059
4/2/2019 1:00:00 AM,0.2862276797908381,0.13007755906592094,0.11437163070858385,0.27115340342260763,0.18619335777628163,0.3329282220672907,0.21876575107055785,0.14801658804818643
